"Date","SKU_ID","SKU_Name","SKU_Category","City","dark_store","qty_sold","Sale_MRP","avg_qty_sold_last_7_days","drr_14","dark_store_inv_qty","days_of_inventory_14","month_to_date_sales"
2025-01-20,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Hill County,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-11,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Borivali West,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-05,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Tilak Nagar,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-CV RAMAN NAGAR NEW,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-08,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Kudlu,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-10,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Kumaraswamy Layout,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-02,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Bhandup Network-2,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-08,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-INDIRANAGAR NEW,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Kamothe,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-16,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Malleshwaram new,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-19,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,Sarjapur,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-09,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Brookfield Network-2,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-03,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-VIVEKANANDA NAGAR,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-09,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Bellandur-3,36.0,NaN,1.0,1.0,0.0,0.0,612.0
2025-01-16,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-BKC NEW,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-15,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Hyderabad,HYD-KPHB Phase 6,176.0,NaN,1.0,1.0,176.0,176.0,3520.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Marathahalli-3,0.0,,0.011494252873563216,0.02490421455938697,0.0,0.0,90306.0
2025-01-11,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Sarjapur-2,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-17,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,Sarjapur,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-05,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-Vikhroli East,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-01,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-TNHB Layout,336.0,NaN,1.0,1.0,336.0,336.0,26208.0
2025-01-02,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-KALYAN NAGAR NEW,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-02,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,CHN-MEDAVAKKAM NEW,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-17,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,Mum-Bhandup network,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-06,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Electronic city network,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-17,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Chennai,CHN-KKNAGAR NEW,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-10,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-HSR-3,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-12,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-KOTHARI COMPOUND NEW,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-01,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-BHANDUP,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-09,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Brookfield Network-2,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-05,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Worli,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-11,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Whitefield Network-2,36.0,NaN,1.0,1.0,0.0,0.0,468.0
2025-01-13,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Chintalmet,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-01,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BTM Layout Network-3,36.0,NaN,1.0,1.0,0.0,0.0,612.0
2025-01-02,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-KONDAPUR NETWORK 2,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Faridabad,FBD-Sector-21,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-06,c1675ef5-59dc-4f37-80f7-89f412543323,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,Munchies,Gurugram,GGN-Sector 28,204.0,NaN,1.0,1.0,0.0,0.0,2856.0
2025-01-13,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Kukatpally new,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-16,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-KOTHAPET,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-18,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-CV Raman Nagar Network-2,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-20,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Marol Network-2,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-02,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Gurugram,GGN-Sector 62,176.0,NaN,1.0,1.0,176.0,176.0,3520.0
2025-01-18,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Pune,PUN-Bavdhan,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Pune,PUN-Nimbalkar Nagar,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Bairaghiguda,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-16,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BANNERGHATTA,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-05,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,Powai,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-12,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-KASARVADAVALI,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-11,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BASAVANAPURA,36.0,NaN,1.0,1.0,0.0,0.0,468.0
2025-01-04,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-Mico layout network-2,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-03,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Tunga Village,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-15,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-CV RAMAN NAGAR NEW,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-06,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-BKC NEW,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-05,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BTM Layout Network-3,774.0,NaN,2.0,2.0,1161.0,580.5,73143.0
2025-01-04,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Mahim,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-19,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Andheri West Network 2,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-17,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Vivekanand Nagar Network,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-20,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-BROOKEFIELD,261.0,NaN,1.0,1.0,522.0,522.0,90306.0
2025-01-06,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Vile parle,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-01,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Challakere,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-14,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"Tea, Coffee & More",Hyderabad,HYD-BACHUPALLY,36.0,NaN,1.0,1.0,36.0,36.0,468.0
2025-01-18,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,MUM-KASARVADAVALI,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-14,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Pune,PUN-Kharadi Network-2,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-05,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-BELLANDUR - 2,36.0,NaN,1.0,1.0,0.0,0.0,468.0
2025-01-05,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-SINGASANDRA,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-19,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Pune,PUN-Pimple Nilakh,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-12,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Andheri West Network,261.0,NaN,1.0,1.0,783.0,783.0,90306.0
2025-01-13,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Marol Network,261.0,NaN,1.0,1.0,1305.0,1305.0,90306.0
2025-01-01,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Marathahalli 2,774.0,NaN,2.0,2.0,387.0,193.5,73143.0
2025-01-09,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Malkajgiri,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
2025-01-17,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BTM LAYOUT NEW,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-17,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-GUNJUR Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-20,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-BELLANDUR-4,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-05,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-KASARVADAVALI,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-09,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-SANTACRUZ,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-07,b6d5b177-dc20-49e8-8b5b-150a43fabb44,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,Munchies,Hyderabad,HYD-Moosapet Network 2,176.0,NaN,1.0,1.0,0.0,0.0,3520.0
2025-01-06,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Chennai,CHN-Velachery Network,364.0,NaN,1.0,1.0,364.0,364.0,58968.0
2025-01-03,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Hyderabad,HYD-JUBLEEHILLS,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-10,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Peenya New,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-11,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Bengaluru,BLR-Bellandur 6,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-21,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-SANTACRUZ,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-05,f7c30335-78b0-4cb2-9893-4c2fbb49d805,The Good Bug Kombucha - Apple Cinammon 300.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-WHITEFIELD,38.0,NaN,1.0,1.0,0.0,0.0,760.0
2025-01-01,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Mulund East,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-10,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Chandanagar New,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-11,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Vile parle,364.0,NaN,1.0,1.0,0.0,0.0,58968.0
2025-01-06,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Gurugram,GGN-SECTOR 53,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-20,"2cc3a350-0744-4b60-a8a6-7f7483c16f4f",The Good Bug Kombucha - Strawberry Ginger 300.0 MILLILITRE,"Tea, Coffee & More",Hyderabad,HYD-Bhola Nagar,36.0,NaN,1.0,1.0,0.0,0.0,468.0
2025-01-12,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Mumbai,Marol,387.0,NaN,1.0,1.0,774.0,774.0,73143.0
2025-01-13,"34c3b6fa-8e6f-40d4-b97d-b87b9c239af0",The Good Bug Kombucha - Original 350.0 MILLILITRE,"Tea, Coffee & More",Hyderabad,HYD-Jeedimetla,39.0,NaN,1.0,1.0,0.0,0.0,663.0
2025-01-18,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-RICHMOND TOWN,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-02,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Gurugram,GGN- Sector 82,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-12,bbd58c16-8e94-44d0-b1b9-90a584cf3379,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,Pharma & Wellness,Mumbai,MUM-Andheri West Network,364.0,NaN,1.0,1.0,1456.0,1456.0,58968.0
2025-01-06,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Ulwe,261.0,NaN,1.0,1.0,261.0,261.0,90306.0
2025-01-02,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Hyderabad,HYD-Secunderabad Network,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-20,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-Girgaon,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-18,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Mumbai,MUM-BKC NEW,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-02,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Vidyaranyapura,387.0,NaN,1.0,1.0,0.0,0.0,73143.0
2025-01-05,"6e44a67f-85b3-4e26-86ee-a3aadaf0bcbc",The Good Bug Kombucha - Pineapple Basil 350.0 MILLILITRE,"Tea, Coffee & More",Bengaluru,BLR-WHITEFIELD,36.0,NaN,1.0,1.0,0.0,0.0,612.0
2025-01-18,"0158caf9-fc39-4204-b53c-4ee08fefef41",The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,Pharma & Wellness,Hyderabad,HYD-Manikonda Network 2,261.0,NaN,1.0,1.0,0.0,0.0,90306.0
2025-01-03,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Bengaluru,BLR-Devanahalli,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-06,e01a80d4-f251-4684-8a53-76ea939b7d50,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,Pharma & Wellness,Chennai,TAMBARAM,336.0,NaN,1.0,1.0,0.0,0.0,26208.0
2025-01-13,f6e64c19-b02c-42ec-98b9-837c169f1ae6,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,Pharma & Wellness,Bengaluru,BLR-RWF Yelahanka,387.0,NaN,1.0,1.0,387.0,387.0,73143.0
